Customer_ID,Age,Gender,CreditScore,Tenure,Balance,NumOfProducts,Education,HasTravelCard,HasCashBackCard,HasPointsCard,HasRewardsCard,HasSecuredCard,Transaction_Count,Avg_Transaction_Value,EstimatedSalary
399,69,M,835,9,192446.85978953677,5,6,1,0,1,1,1,4,456.2346325800862,144811.76673049084
133,69,M,781,9,196784.2782585433,5,6,0,0,1,0,1,4,494.23678696818473,146145.08842461318
402,62,M,796,9,193482.810063038,5,6,1,0,1,0,1,4,467.5149624591329,143165.5631867017
231,66,F,832,9,194047.23566083927,5,6,1,1,0,1,1,4,497.74493954347327,140115.62099619868
65,20,M,352,0,9729.47612864311,1,1,1,1,0,0,1,1,45.9925750532764,24886.34005439909
17,22,M,317,1,4982.490770049535,1,1,0,1,0,1,1,1,47.33173030439058,38724.679816823256
505,52,M,806,6,104565.7271233201,1,5,0,0,0,1,1,4,149.05523434556503,111546.44342377555
617,46,F,805,5,138815.16670271673,1,4,0,0,0,1,0,4,275.2500355210493,100434.37355359316
742,67,M,763,9,192766.64400914568,6,6,1,0,1,0,0,4,405.00985650222896,146533.8354691013
260,24,F,351,1,7684.559995036304,1,1,1,1,0,1,1,1,31.744800071541622,35083.89969883555
591,18,F,399,1,6049.309373538048,1,1,0,1,1,0,0,1,49.77850719344741,37687.690207562286
238,65,F,834,9,198323.9234874995,6,6,1,1,1,1,0,4,446.92573926294517,149779.67795690862
267,24,M,353,0,7652.326972590813,1,1,0,1,1,0,1,1,37.31547408571347,27459.01462093228
451,61,F,836,9,195375.07863620462,5,6,1,1,1,1,1,4,431.06496951727144,140066.41461782448
501,63,F,773,9,195392.4412999226,5,6,0,1,1,0,0,4,434.70275531258795,148839.49209116536
893,24,M,339,1,6404.992457603303,1,2,1,0,1,1,0,1,33.86966260908226,26250.62265334491
967,22,F,370,1,486.48745030336113,1,2,1,1,0,0,0,1,47.785692887128185,25148.66688312143
120,20,M,328,1,5687.8461126028105,1,1,1,1,0,0,1,1,33.524826413304325,45885.62829092524
560,65,M,831,9,199930.58642489198,6,6,1,1,1,1,0,4,476.71107750059343,146965.05375155347
476,67,F,815,9,192076.0961973204,5,6,1,0,1,1,0,4,445.9043166691312,143241.14377225074
786,41,M,824,5,133588.83040067024,1,4,0,0,0,1,1,4,164.2757797671541,128537.80783938887
2,23,F,300,0,7743.410849135131,1,1,1,1,0,1,0,1,42.33495625983048,23570.677456809924
584,22,M,373,1,4292.30550662136,1,2,1,1,0,0,0,1,45.60818104235466,32945.45913544241
291,63,F,789,9,198172.76245236277,5,6,1,0,1,1,1,4,458.77327998385493,142017.913433053
964,46,F,839,5,143721.78679505596,1,5,0,0,1,1,0,4,119.55963657325526,135717.84902901232
675,19,M,359,1,8027.931340017734,1,1,1,1,1,0,1,1,38.655048586316525,45846.8493964318
338,51,F,840,5,136653.35424440404,1,5,0,0,0,1,0,4,117.33987355507512,133152.22345360287
238,24,F,365,1,9523.870083183176,1,1,1,1,0,0,1,1,49.79441426378771,33362.393904381584
129,19,F,398,0,1222.093974733678,1,2,1,1,0,1,0,1,32.45535895888112,40548.582069202836
889,54,F,836,6,102202.68491050418,1,6,1,0,0,1,0,4,154.66156600556997,124264.26562786073
46,60,M,774,9,198866.31978205856,6,6,1,0,1,1,1,4,424.433360915553,142911.7791476083
302,62,F,781,9,196807.58960724028,5,6,1,1,1,0,0,4,456.5744187282186,143200.44951079608
545,51,M,840,6,126166.209497893,1,6,0,1,0,1,1,4,283.76250745031507,100816.58946586195
658,67,M,819,9,190566.50988584541,5,6,0,0,1,1,0,4,431.15123314673775,142310.77405508934
476,42,M,837,6,128130.46821987981,1,6,1,1,0,1,1,4,283.7936586080795,123458.76742010623
799,19,F,394,0,1644.8503030019212,1,2,1,1,0,0,1,1,27.20228763245587,41750.89214511912
123,53,M,809,5,120022.13542645043,1,4,1,0,0,1,1,4,202.90717604137197,102328.33207954382
581,49,F,809,6,115769.471166013,1,6,0,1,1,1,1,4,259.49220723436815,117409.41293295217
897,23,F,360,0,7175.716074809518,1,1,0,1,1,1,1,1,35.21021005879542,44246.84269461981
432,46,M,835,6,111591.78519320986,1,6,1,0,1,1,0,4,205.7092988024109,138102.22718817083
32,20,F,355,0,8004.601313508663,1,1,0,1,0,0,0,1,28.282840200741013,48178.30309516988
979,60,F,847,9,191407.82227919315,6,6,1,1,1,0,1,4,423.81255915748727,149188.69877878498
590,43,F,831,5,136214.13802604855,1,5,1,1,1,1,0,4,267.3535065996859,104415.66583263197
45,68,F,787,9,196739.54684165737,6,6,1,0,1,1,1,4,401.7906147215348,146999.8612318308
950,62,F,824,9,190485.93181580532,6,6,1,0,1,0,1,4,434.5818815983308,149760.0125233558
167,41,M,800,6,107411.03248927329,1,4,0,1,1,1,1,4,272.35714613635673,148942.39995957978
848,19,M,341,0,1933.0797496994624,1,2,0,0,1,0,0,1,46.632413557161286,45362.49314408734
34,20,F,363,1,6564.492530964775,1,1,1,1,0,0,0,1,42.20243675373913,22295.459638689765
128,23,F,349,1,2600.997815364107,1,1,0,1,0,1,0,1,32.56052753252195,44387.958529984884
945,54,M,821,5,149150.7558900499,1,4,0,0,1,1,1,4,286.3708436933911,142312.22960273756
574,18,F,394,1,6608.153606612343,1,1,1,1,1,0,0,1,37.66948128885428,39438.87001117856
808,42,F,815,5,114145.57507964442,1,5,0,0,0,1,0,4,270.86343643004227,139353.18057844194
940,24,M,314,0,7990.400336377469,1,1,0,1,1,1,1,1,42.390978905954256,27523.734133442216
403,24,M,380,0,1706.4542199250577,1,2,0,1,1,1,1,1,47.088699901452934,48378.11006101761
190,22,M,373,1,3054.1913784766607,1,2,1,1,0,0,1,1,29.226617309798893,32602.769579477615
582,24,F,335,1,7748.563455332803,1,2,0,1,1,0,1,1,30.321994377399797,36071.96604123747
710,24,F,308,1,5669.338922482383,1,1,1,1,1,0,1,1,34.261356995576946,21806.01541163361
869,22,M,339,1,6604.515969228515,1,1,1,1,1,1,0,1,32.10229630347836,37226.31062064758
861,21,M,363,0,9759.682837179864,1,2,1,1,1,1,1,1,26.373742181086335,34863.14459292573
91,23,M,327,1,1767.104326839899,1,2,0,1,0,1,0,1,45.793729529322135,20647.960995983587
779,49,M,842,5,127242.1181280822,1,5,0,0,1,1,1,4,223.8182065075473,106905.10811641916
398,68,F,781,9,194847.72713004722,6,6,1,1,1,0,1,4,471.76938238554465,147825.53826449864
857,52,M,837,5,129435.97847372893,1,4,1,1,0,0,1,4,262.4668830536185,149523.06853622195
482,24,M,312,0,4099.354837951282,1,2,0,1,0,0,1,1,38.794113848256025,24235.073449484462
598,44,M,842,5,108762.5882970916,1,4,0,1,0,1,1,4,287.59907317035976,106857.35257093044
738,64,F,775,9,195694.65875597243,5,6,1,1,1,0,0,4,442.79262317875316,146307.47088566973
274,23,F,316,0,1305.0890487733325,1,1,0,1,0,1,1,1,24.129662070046898,36291.33076726258
132,40,M,819,5,134932.78338695102,1,6,1,0,0,1,0,4,166.22580468334206,130247.54919251108
679,63,M,797,9,192967.39307745444,5,6,1,0,1,1,0,4,496.85134433479504,141364.06360368134
713,63,M,780,9,196976.98403072267,6,6,1,0,0,0,0,4,494.2051699758585,144100.88106331896
21,22,F,382,1,2566.0583276706916,1,1,1,1,1,1,1,1,43.13759745527053,44987.87539105374
969,41,F,844,6,116203.24349975862,1,6,1,0,1,1,0,4,140.10599272039894,138659.5182690308
286,42,F,814,6,145834.81603508836,1,4,0,1,1,1,1,4,212.60888459495084,143520.1780716364
385,42,F,825,6,142058.045075292,1,4,1,1,0,1,1,4,125.57258063007725,117982.86451880014
507,42,F,824,5,143493.8506730438,1,4,0,0,1,1,1,4,119.42660540769275,101034.1967114525
684,69,F,781,9,190523.29856759572,5,6,1,1,1,1,0,4,452.4077184695269,147436.99990722098
190,47,M,831,5,131005.08931858916,1,6,0,1,0,1,0,4,285.75691989207223,122638.29737087106
892,66,F,796,9,198071.24125271296,5,6,1,1,1,0,1,4,482.42175760905974,145610.57369498655
126,21,F,344,1,3190.727906070968,1,1,1,1,0,0,0,1,27.465794023688236,41493.04207375589
946,53,F,840,5,124690.77633698481,1,6,0,0,1,1,0,4,215.16228093199214,119080.29746479714
520,61,F,751,9,191098.26278539858,6,6,1,0,1,1,1,4,420.73921914413955,143077.1301653865
710,40,M,804,5,110113.23364395511,1,4,1,1,1,1,0,4,144.85640198902829,135022.02348603707
268,41,F,812,5,114046.33817581522,1,6,0,1,1,1,0,4,280.2186791344719,113824.07583375892
688,23,M,349,0,2833.1699993626726,1,2,1,1,0,0,1,1,42.421468512049515,28956.293557994464
273,41,M,844,5,125064.51783469146,1,6,1,0,0,1,1,4,223.05966082744567,112511.82352286756
445,62,M,831,9,194538.98020369856,5,6,1,0,1,0,1,4,454.39126900633755,146100.38320623894
894,22,M,394,0,4076.5837759756796,1,2,0,1,0,0,0,1,20.242491472373526,44329.42423739938
465,61,M,797,9,194329.8280488632,5,6,1,1,1,1,0,4,423.308972823641,144425.65496557142
145,19,F,308,1,8459.211753552569,1,1,1,1,1,1,0,1,40.737749269530674,41114.08876485087
290,49,F,837,6,132759.59380715957,1,6,0,0,0,1,0,4,256.04151277387797,129740.42392617822
455,20,F,331,0,7614.425261674819,1,1,1,1,0,1,1,1,25.88622168356858,23620.62952442377
385,22,F,305,1,7192.471566237277,1,2,1,1,1,0,1,1,23.316942169860056,39004.50515528566
617,67,F,753,9,194306.6533290723,6,6,1,1,1,1,0,4,416.05753831598366,144591.71155950602
739,51,M,807,5,118198.29622484579,1,5,0,1,1,1,0,4,294.32219655480316,130596.12932917816
223,24,F,337,0,2243.236202863129,1,2,1,1,0,1,1,1,20.47728506303303,23091.73142959433
394,21,F,300,1,2725.8887677941825,1,1,1,1,0,1,1,1,40.59730334615567,30921.658497595858
541,24,M,338,1,8062.469375456943,1,1,0,1,1,1,0,1,27.03135550390661,33549.37340509622
194,18,F,330,1,1721.6391194666603,1,1,0,1,1,0,0,1,27.966268947203783,37503.38018301624
156,49,F,825,6,137037.47415476476,1,5,0,1,1,0,1,4,287.05196178174975,137098.21185904293
40,62,M,791,9,193530.29134461426,6,6,0,1,1,1,0,4,456.51131492280007,147398.7528412683
951,23,M,339,0,2129.888365713265,1,2,0,0,0,1,0,1,29.22308914654038,22827.875242590442
281,45,F,801,6,146053.79918966105,1,6,1,0,0,1,0,4,294.27030279554236,131688.06799089813
143,67,M,846,9,196935.15861075392,5,6,1,1,1,0,0,4,447.0736464559008,148475.38490602718
189,20,M,384,0,9152.43385350029,1,2,1,0,1,0,0,1,41.630928025643684,23501.888728923594
274,69,F,808,9,198633.67261995721,5,6,1,0,1,0,0,4,446.519645537505,141006.37617139623
796,24,F,315,1,3857.944371831249,1,1,1,1,1,1,0,1,23.877178997524005,32781.60301286876
635,49,M,818,5,126962.63419784913,1,5,1,1,0,1,0,4,113.16059827575636,130375.16533562631
341,42,M,807,5,131562.3551059624,1,4,1,0,1,1,0,4,221.2791346960295,113345.82687996265
740,22,F,360,1,7654.429807160739,1,2,0,0,1,0,0,1,20.13852939320453,47485.09680013204
427,18,M,312,1,5819.8928966613275,1,1,0,1,1,0,0,1,29.516060384575876,35770.7624317685
562,61,M,827,9,193004.94914546626,5,6,1,1,0,0,1,4,426.5608369612957,148424.82143636758
408,52,M,847,6,138629.7100699508,1,6,0,1,1,1,0,4,296.18842127293294,121633.26382511965
684,48,M,847,5,135186.90561086382,1,6,1,1,0,1,1,4,237.90477158225508,102916.18443818096
575,61,M,751,9,197327.6123105288,6,6,1,0,1,1,0,4,405.06162080230524,148451.4869242023
171,69,M,789,9,192434.22245450516,6,6,1,0,0,1,1,4,403.1914629025723,146382.6635348846
835,64,F,837,9,193120.51829995846,5,6,1,1,0,0,0,4,478.88141859548193,141474.03142784038
947,18,F,378,1,575.6510382948244,1,2,1,1,1,0,1,1,22.380116037011994,45248.34942483908
961,69,M,811,9,193100.68997873442,5,6,1,0,1,1,1,4,435.0840397463146,147405.69404016793
374,19,M,326,1,5286.221020028786,1,2,1,1,0,1,0,1,31.920013977418296,40105.95598920922
886,60,F,804,9,197544.17578965993,5,6,1,0,1,1,1,4,479.5115019998614,148060.4178166924
506,60,F,769,9,194051.58389689747,5,6,1,1,1,1,1,4,463.1398866727095,140508.99696849898
608,63,M,836,9,196175.9455184092,6,6,1,0,1,1,1,4,458.8220872918458,145779.0036672115
469,40,M,848,6,121358.94504462292,1,5,1,1,1,1,0,4,137.5479569500829,145347.79317835005
243,46,M,840,6,129722.32490718096,1,5,1,0,1,1,0,4,125.98899443586042,110896.10478254507
421,49,M,826,5,124577.69743209626,1,4,0,1,1,1,1,4,138.47233331833263,120176.90095382853
171,22,M,303,0,7919.822704120052,1,1,0,1,1,1,1,1,44.589862477534226,36200.94816129537
313,65,M,761,9,197460.7415406509,5,6,1,0,1,1,0,4,497.19048006247635,145030.44789475208
748,22,F,305,0,8107.388605766875,1,2,0,1,1,0,0,1,41.25875987897446,33066.88538297304
538,68,F,841,9,199307.66631202155,5,6,1,0,1,1,0,4,428.30679045156273,143450.9175035455
50,20,F,384,0,8641.098752932958,1,2,1,1,1,0,1,1,28.720392643304343,42768.5223657837
654,20,F,382,1,507.93520047652584,1,1,0,1,1,1,1,1,44.65319988851739,45938.9605664424
694,67,M,813,9,193135.05329908602,5,6,1,0,1,1,0,4,410.334352292582,146338.70911786574
259,23,F,372,0,1574.345906308693,1,1,1,1,1,0,1,1,29.76944152912033,22789.926068725952
909,68,F,750,9,193147.2866691813,6,6,1,0,1,0,0,4,448.1472531296978,142899.26341081347
62,54,F,836,6,140856.4159691408,1,4,0,1,1,1,0,4,257.2457760351445,127718.4902346019
742,41,F,838,6,144640.58929360803,1,6,1,0,0,1,1,4,252.92890677170016,141079.85452350404
481,68,F,763,9,192828.35269662962,5,6,1,1,1,1,1,4,417.05015781824864,147826.0218551374
596,52,M,848,5,112247.2056877704,1,4,0,1,0,1,0,4,173.70583569040562,135323.93388800998
631,61,M,770,9,195747.0356257647,5,6,1,1,1,0,0,4,447.07954729790424,146785.49908773415
599,40,F,822,6,112330.37972685783,1,4,0,1,0,1,1,4,260.22269291769766,116215.70577602771
117,46,F,822,5,138879.26891371896,1,5,0,0,0,1,1,4,123.48419796132943,111444.10080025798
226,62,M,763,9,197796.40762046562,6,6,1,1,1,1,1,4,467.5346959538669,140805.86688151723
586,19,F,341,1,7353.179541981241,1,1,0,0,1,0,1,1,27.386462014651713,39260.9315645045
257,46,M,836,5,106494.38329297994,1,4,1,0,1,1,0,4,270.4766298657073,146655.6499426251
277,23,F,353,0,2347.6040029649726,1,1,0,1,1,0,0,1,36.977138154008735,35975.92502733294
976,53,F,805,6,108875.86899609417,1,4,1,0,1,1,1,4,207.9542794059167,106832.71078337335
907,24,M,373,0,4227.103944211083,1,2,0,1,1,1,0,1,42.970405791877624,33246.190236733746
829,20,M,361,0,5500.72713228827,1,2,0,1,1,0,0,1,40.864722096564435,30849.647036892933
95,68,F,826,9,199901.82777247767,5,6,1,1,1,0,1,4,404.0120016415145,142709.60156929027
22,42,M,840,5,123484.94425606186,1,4,1,0,1,1,1,4,173.63056613031964,137038.58736542784
574,62,F,810,9,198112.95390687033,6,6,0,1,1,1,0,4,449.2378680641674,140384.0238720051
79,67,M,766,9,195936.38161638106,6,6,1,1,1,0,1,4,456.91826138598066,144055.56590817316
794,23,M,334,0,728.7021164734886,1,2,1,1,1,0,1,1,30.306580495738142,26161.022998178047
646,54,F,828,5,132236.85690075005,1,6,0,0,1,1,0,4,218.4703834745796,118391.034442221
561,47,F,843,6,149885.09960392315,1,6,0,1,1,1,1,4,166.62633696352108,100804.86984822199
444,40,M,812,6,131924.13801741382,1,4,1,1,1,1,1,4,184.18674760950373,117367.94836439146
938,69,F,802,9,194751.600637884,5,6,1,1,1,0,1,4,499.76981961118764,144011.66302180078
225,23,M,300,0,2325.1366736257496,1,2,0,1,0,1,0,1,33.87606149185457,47859.58890350027
497,48,F,844,6,146251.62129998425,1,6,0,1,0,0,1,4,163.6358132885727,106972.73669323385
876,46,M,811,5,127095.76700332311,1,5,0,0,0,1,1,4,198.75580468243425,149898.2915970894
515,67,M,751,9,197265.6432143913,6,6,0,1,1,1,1,4,489.3500610022129,143019.82125214313
151,53,F,836,6,119037.51486440688,1,6,0,1,1,1,1,4,146.06468800387563,134918.31207006949
546,21,M,304,0,4739.090641258525,1,1,0,1,0,1,1,1,28.470930325429418,37465.65728008442
221,21,F,327,1,9308.982479773242,1,1,1,1,1,1,0,1,48.94498788325412,40752.40421619029
318,24,F,391,0,730.681134095994,1,2,0,1,1,0,0,1,24.492108870354933,20199.25200928742
825,44,F,834,6,101294.16171462252,1,6,1,0,0,1,1,4,262.5195633909115,121472.22781013853
111,52,M,811,5,141327.29282509393,1,5,0,0,1,1,0,4,268.2313624999638,130423.28007808239
644,67,M,841,9,194245.4766510324,6,6,1,1,0,1,1,4,486.6251629709067,147282.45758534427
797,54,F,824,6,129912.0349792558,1,6,0,1,0,0,0,4,143.02682660599092,116491.73485145847
928,54,F,837,6,135126.15614302873,1,4,0,0,0,1,0,4,179.39817479441254,145206.01361762974
821,43,M,805,5,138571.32065628836,1,5,0,1,0,1,1,4,121.74994487307637,136283.95622554282
659,18,M,397,0,6496.814290033331,1,1,1,1,0,0,1,1,35.433338113877234,21631.23561743518
616,53,M,824,6,120706.3077161922,1,5,1,1,1,0,1,4,291.39808099221443,146058.9406596385
772,22,F,334,0,1888.609725595959,1,1,1,1,0,0,0,1,40.567604696454,46911.658445259534
118,22,M,359,1,7099.665301842596,1,2,0,1,0,0,1,1,31.2738672495387,20000.927743335073
135,21,F,384,0,3150.6256616415394,1,2,1,1,1,1,1,1,36.319393693051325,46142.172849644536
633,46,M,834,5,149762.76799647452,1,4,1,0,0,1,1,4,156.43246025530036,148103.11828976314
991,18,M,319,1,1011.9379430234421,1,1,0,1,0,0,0,1,41.43282415319333,26790.59074458298
517,49,M,826,6,110883.39911054895,1,4,1,0,0,1,1,4,270.6624655793661,107843.55208292158
57,42,F,837,5,101562.13678125766,1,4,0,1,1,1,0,4,289.60552567370684,147939.66163128277
883,41,M,841,5,148605.56617024032,1,6,0,1,0,1,0,4,139.0979033154306,144497.46741706456
624,69,M,794,9,191929.31825131044,6,6,0,1,1,0,1,4,405.83409914398646,140046.79400417738
417,43,M,839,5,136160.60616400855,1,6,1,0,1,1,0,4,250.39269441663032,101725.03257633177
289,52,F,803,5,144711.90136404766,1,6,1,1,0,1,1,4,184.5933349899831,133283.74881120643
382,18,M,326,0,6629.573848196606,1,1,0,1,0,1,1,1,27.466226204638016,30659.084115386933
705,67,M,785,9,190028.01844500127,5,6,1,0,1,1,0,4,406.54146034855603,142547.32233407444
14,45,F,829,6,141107.94869642335,1,4,0,0,1,0,1,4,216.95833369528154,140614.38892477434
410,63,M,802,9,199859.11085024106,6,6,1,1,1,1,0,4,488.00237676870654,144748.47655675208
370,23,F,310,0,7298.731345179956,1,2,1,1,0,0,1,1,31.297306864003673,21587.81416555392
663,20,M,304,0,2717.705387953776,1,1,1,1,0,0,1,1,49.9152134847962,40740.729586657646
150,42,F,835,6,108432.57866938719,1,6,0,0,1,1,0,4,124.92666938706249,136724.36918793494
957,23,M,360,0,3863.989226733454,1,1,1,1,0,0,0,1,28.0622820221474,39036.85247377077
442,23,M,303,1,1992.576882827033,1,1,0,1,0,0,0,1,44.91756019192118,33879.321761700005
854,21,F,379,1,7020.432321644371,1,1,0,1,0,1,1,1,24.4213695950834,31924.27388395168
679,24,M,382,0,6804.751228405005,1,2,0,1,0,1,1,1,35.400916675084886,27383.889680519063
829,65,F,834,9,196584.95823076225,6,6,1,1,1,1,0,4,469.8205156544622,140361.5189572119
964,18,M,377,0,5896.568078268798,1,2,1,1,0,0,1,1,44.4964469276214,31051.158195344036
451,19,M,331,1,8717.64828233347,1,1,1,1,0,0,1,1,22.174257318432115,24461.638466737233
761,18,M,319,0,6439.9341679540785,1,2,0,1,1,0,1,1,37.3229960662436,46341.63644797282
165,20,M,334,0,5398.847123452749,1,2,0,1,0,0,1,1,35.169422804647766,49942.090452099204
683,48,F,821,6,146812.65829529683,1,4,0,0,0,1,0,4,228.77982174024402,124294.66366313784
350,19,F,310,1,8314.388385958966,1,1,1,1,0,1,1,1,38.15128930764663,44127.06421993371
862,49,F,846,6,118707.29950079748,1,4,0,1,0,1,1,4,139.12555946109384,102101.70349630149
122,69,M,772,9,194617.21371670094,5,6,0,1,1,1,1,4,430.09498072256366,148147.76207552006
736,42,M,838,5,128031.72923802507,1,6,0,0,1,1,1,4,250.822991243618,119096.19639835192
213,67,F,833,9,192793.63293327868,6,6,1,0,1,1,0,4,451.7847406714862,147040.96295276596
983,50,M,842,5,111989.61626449924,1,4,1,1,1,1,1,4,251.8242220267831,132891.26445312437
170,23,F,369,0,9527.931026227716,1,1,1,1,1,1,0,1,31.077452076512277,28250.321054214462
907,45,F,813,6,143598.89581744547,1,4,0,1,0,0,1,4,213.48082072835092,102886.67868544115
793,22,M,379,0,6340.596887057293,1,1,1,1,0,1,0,1,46.309242562804954,34173.314446722085
953,22,F,308,0,3802.2702639333993,1,1,0,0,0,1,1,1,23.795461396841933,24696.800801062927
798,45,F,831,6,112499.51228571922,1,5,1,0,1,1,1,4,196.76314408204217,124809.22263460934
273,19,F,390,1,9151.40092371567,1,2,1,1,1,0,1,1,33.42990495710596,27225.103829302734
626,24,F,361,0,7728.8328599329125,1,2,1,1,0,0,1,1,36.83519380596745,22000.179924199347
838,22,F,328,0,119.98251136943084,1,2,1,1,0,1,1,1,20.604286323519442,39053.61548766199
263,23,M,386,1,3174.1540330770235,1,1,0,1,1,0,1,1,45.28023751894162,45628.62101783183
319,69,M,848,9,193973.66648304055,5,6,1,1,1,0,0,4,484.4178176496621,140713.12061915174
580,42,F,818,6,146095.59774688137,1,5,1,1,1,1,0,4,201.71849696226346,120065.71674393269
318,44,M,806,5,106784.87821024182,1,4,0,1,1,1,0,4,131.04341177068318,108443.54514798266
893,65,M,791,9,195657.91387252227,6,6,1,0,1,1,1,4,416.8381697920881,143819.19830458067
731,51,M,816,5,105608.3629728489,1,4,1,1,0,1,0,4,222.46508812407652,120016.55282004729
519,66,F,768,9,196002.39633940867,6,6,1,1,1,1,0,4,440.0208808025099,149901.2008324329
473,41,F,813,5,119785.14126742317,1,5,0,0,1,1,1,4,113.97878310200826,115043.65455446529
951,44,M,849,5,103150.57971129162,1,5,1,1,1,1,0,4,140.74364081062959,122173.88600019847
708,46,F,806,5,116177.75712936612,1,4,0,0,0,1,0,4,127.76580744369879,145659.82939512577
459,18,F,387,0,6617.451200347669,1,1,0,1,0,0,0,1,30.418300550267563,28546.975669324394
447,19,F,330,1,4874.301297020056,1,2,1,0,0,0,1,1,49.49867144479093,36828.39408815589
442,65,M,784,9,197006.52590836262,6,6,1,0,1,0,0,4,420.1451614152063,146521.2122954369
733,18,M,381,0,7104.610790368217,1,2,1,1,0,0,0,1,27.070205108882604,23905.704898609543
513,64,M,788,9,196305.69466367076,5,6,1,1,1,0,1,4,405.1028023080847,140412.5853635337
88,52,M,819,5,108192.51169095146,1,5,1,0,0,1,0,4,259.8888958600725,105775.21860346361
874,51,M,837,6,138883.96343421988,1,5,1,1,0,1,1,4,144.9870197496643,120029.2459143378
800,46,F,849,6,120449.6009312315,1,5,1,0,1,1,0,4,262.5356061888027,104585.55223953836
454,22,F,355,0,2526.046314191458,1,2,0,1,1,0,0,1,32.21984313521557,22111.95373709408
280,60,M,759,9,190505.91022599294,5,6,1,1,1,0,0,4,402.40094020516,143472.89134774034
210,54,M,843,5,120289.4571622851,1,6,1,0,1,1,1,4,276.53738235970906,139582.5574310402
595,66,F,837,9,198430.94981500972,5,6,1,1,1,0,0,4,409.12261926814546,142576.40130109453
691,66,M,784,9,199680.72302153477,6,6,1,0,1,0,1,4,458.0991345317502,144039.81813110862
171,47,M,824,6,143254.19186107104,1,6,1,1,0,1,0,4,224.68793161493025,134540.7751928392
346,18,M,370,1,3678.8974623562167,1,1,1,1,1,1,1,1,38.147128071894535,28348.91030859984
623,20,F,348,1,6712.473387684798,1,1,0,1,1,1,0,1,40.99181158346826,33425.98087632376
761,60,M,835,9,190787.7215937468,6,6,1,0,1,0,1,4,409.1742175439687,140389.55537465686
815,41,M,846,5,139379.71217107284,1,4,0,0,1,1,1,4,171.39934943589608,100194.05028193745
611,41,F,804,5,116041.713593866,1,5,1,1,1,1,0,4,142.11491430133478,111507.39416049827
